lat,lon,parking_time,stolen,recovered,user
49.1206683,34.0528503,6358,False,,1
48.8287277,35.8986762,86679,False,,5
49.2392844,33.9635757,6702,False,,0
48.2762401,33.8129014,71314,True,True,2
47.682541,36.0938267,6675,False,,6
48.685116,36.284671,2402,True,True,4
49.1115269,35.5888327,15165,False,,3
49.2640135,35.0611129,69860,False,,4
49.1703016,34.7414438,20637,False,,4
48.3578069,35.8606378,27277,False,,4
48.7069731,36.3822426,41568,False,,4
47.541543,36.3303293,30509,False,,3
47.9112305,34.1692499,105608,True,True,4
48.8305708,34.3585683,16132,False,,6
49.1942774,36.3673192,74616,False,,0
49.292758,35.0396522,79825,False,,2
48.2752979,35.5649273,40164,False,,1
48.5612492,35.6426207,160876,True,True,2
48.5661199,33.7233124,58701,False,,0
49.0532936,33.9583456,84921,False,,2
48.0248643,35.3951071,49446,False,,2
49.1189752,36.3026818,22046,False,,7
48.3365484,34.213412,37991,False,,6
48.0290257,35.7794806,46519,True,True,0
48.3570748,35.3268642,71807,False,,0
48.7875634,35.7160397,13733,False,,3
49.0663355,33.7905112,36229,False,,7
48.3568319,35.7184958,54628,False,,4
47.7616907,34.1177443,14490,False,,7
49.3331312,35.0053957,56087,False,,5
48.4354895,35.0415284,61397,False,,1
49.3189972,35.5964626,77911,False,,7
47.9084164,34.5524311,25298,False,,5
48.5891094,35.7708161,33665,False,,4
48.8866929,34.436801,41979,False,,1
48.0344735,35.7016787,31531,False,,1
48.753263,34.7673795,115428,True,True,7
47.6591346,33.8784174,79568,False,,7
48.868029,34.6121508,21711,False,,1
47.9646007,34.2899666,74192,False,,6
48.8823942,34.4995259,26016,False,,0
49.2701319,35.9581167,69731,False,,1
47.6490892,35.883147,125563,True,True,0
48.8629413,36.1070837,29316,False,,7
48.3823835,34.6907324,23975,False,,4
48.0709107,36.2798466,94606,False,,5
48.625983,34.6630564,122930,True,True,2
47.8206159,36.0901609,40838,False,,7
48.6966386,36.2988897,21193,False,,4
48.9763074,36.244859,66560,False,,5
48.5517895,36.0585101,38110,True,True,1
48.4246364,33.9314575,66782,False,,7
48.1080922,35.9614319,33849,False,,3
47.7658789,34.5085281,137618,True,False,5
48.5358668,35.6098911,86344,False,,6
48.311965,35.5997791,106961,False,,1
48.857847,35.690816,17233,True,False,2
47.7977716,35.7127533,63031,False,,7
48.3617777,34.9630229,5121,False,,6
47.8325161,34.8043832,144527,True,False,2
49.2246251,35.5470452,24103,False,,6
47.9279377,34.2852051,3430,True,False,1
47.8717457,34.2480771,70608,False,,0
49.1874233,34.7944718,117128,False,,4
48.3859616,34.5899743,77323,False,,2
48.24966,34.5040985,34407,False,,1
48.8680215,34.4272902,19986,False,,3
48.6233325,36.2083136,88339,True,True,1
47.8098917,35.2195343,33755,False,,6
48.9447915,34.2367848,171945,True,False,6
48.6856461,33.8582169,53929,False,,5
48.4801718,36.2894825,107824,True,False,6
48.1320087,36.0025948,121427,True,False,2
49.2475854,35.9454316,32428,False,,0
48.639055,34.8213756,79307,False,,4
47.7071067,35.4158879,54424,False,,1
48.0139169,34.0247231,55169,False,,6
47.8003357,34.8329834,151935,True,False,5
48.7878987,36.2071116,58401,True,False,0
47.6779874,33.7585856,89625,False,,6
48.3753335,34.0706749,81338,True,False,3
48.48929,33.7290927,20354,False,,6
48.1754887,35.9673834,11576,False,,7
48.7252672,35.452167,2553,False,,2
48.9893054,35.5488809,29842,True,False,0
49.2068208,35.4030851,2963,False,,7
47.5864631,33.7344241,717,False,,6
48.336311,34.7591315,27300,False,,2
48.6195951,35.1135786,37218,False,,7
48.6225614,34.799183,174921,True,False,3
48.6360457,34.885229,27357,False,,4
48.5466602,35.3508264,13382,False,,7
48.6063932,35.110624,21709,False,,3
48.616483,35.1764179,52509,True,False,2
48.6155886,34.8579257,84491,False,,7
48.5976317,35.3652078,32019,True,False,5
48.6541989,35.2202118,33629,False,,1
48.3959947,34.92439,7542,True,True,2
48.3456715,35.0979976,13488,False,,0
48.6426784,35.023445,7467,False,,6
48.3027068,35.1933101,29870,False,,2
48.5364576,34.9163359,24285,True,True,3
48.637276,35.3174429,11723,False,,3
48.2605252,34.8563095,130477,True,True,5
48.5220259,35.0198995,6911,False,,1
48.450752,35.2882417,104675,False,,1
48.3046544,34.9165652,52643,True,False,6
48.554416,34.8579795,82202,True,True,3
48.6390906,34.9695003,59977,False,,4
48.3521683,34.8970409,81302,True,True,7
48.3506279,35.0435453,4839,True,True,4
48.4088252,35.1216229,173552,True,False,5
48.2741542,35.1282775,140075,True,True,1
48.221584,34.8660012,155107,True,False,6
48.6478973,34.785499,37629,False,,3
48.2686103,34.7080537,74493,True,True,4
48.5235774,35.0349866,84144,False,,1
48.3940483,35.359589,14996,False,,4
48.6600529,35.2605273,84102,False,,4
48.2713671,35.0056976,28644,False,,3
48.4404852,34.9839018,73502,False,,0
48.4476913,34.7522059,114148,True,False,4
48.3472186,35.1058724,6230,False,,3
48.3768656,34.874175,14375,False,,2
48.3259298,34.9527033,17009,False,,5
48.247114,35.0963642,168721,True,False,1
48.560658,35.3104818,108242,True,True,0
48.2342339,35.0425104,46319,True,False,6
48.5932972,34.7847449,108978,False,,7
48.2281083,34.9426475,86310,False,,5
48.2206756,35.1642814,86647,False,,2
48.2534781,35.1152482,73924,False,,7
48.2776761,34.7274872,76890,False,,3
48.4581709,35.3608839,6873,False,,3
48.2917525,34.7524448,10771,False,,7
48.3789236,35.025543,19028,True,True,0
48.2914966,34.8978489,34739,False,,1
48.4021143,35.2426994,1254,False,,7
48.2494957,35.2133007,65237,True,False,0
48.3955296,35.1530118,40014,True,True,5
48.4595955,34.7235713,71696,False,,0
48.4362599,34.9061689,53796,False,,3
48.2655374,35.3474479,23890,True,False,0
48.4708028,35.0941962,90977,True,False,5
48.4605853,35.371345,96983,False,,2
48.2220868,34.7073122,46002,False,,5
48.3323002,34.9860288,32741,False,,0
48.2773597,35.1014148,5674,False,,0
48.5685646,34.9269929,51730,True,False,1
48.4659676,35.3240078,11271,False,,5
48.6365369,35.3257167,34253,False,,1
48.4534375,34.8215911,25879,False,,6
48.2123936,34.9341384,70253,False,,2
48.4037568,34.8140554,159997,True,False,0
48.3033345,35.1099383,37515,False,,1
48.2939993,34.9135633,14148,False,,7
48.3492663,34.9382175,49505,False,,7
48.0661442,32.8443423,11983,False,,3
49.5604586,36.4513026,38543,False,,5
48.58788,33.2552499,50662,False,,6
47.8707808,36.2074807,47893,False,,2
50.5791298,32.8573627,15626,False,,4
50.2911973,33.176607,34384,False,,4
49.1773685,35.8466608,79105,False,,3
49.1885357,34.1895831,21330,True,False,2
49.2060095,36.9565235,27843,False,,4
48.1821373,33.9702359,53066,False,,3
48.9046509,34.2281269,82725,False,,6
49.327758,35.0593523,67608,False,,1
48.0383299,35.9360843,54494,False,,2
48.1361629,35.3785539,57015,False,,2
49.5950196,33.9944723,58698,False,,2
49.5753642,35.5901789,23496,False,,0
48.6770372,36.4997751,110025,False,,4
48.7699742,36.685508,22918,False,,7
47.9997136,37.0361408,60973,True,True,1
48.168318,35.6277836,91790,True,False,4
48.2035288,35.1177622,51681,False,,2
48.4828496,35.976578,125082,True,True,2
49.3614346,35.8099245,27843,False,,6
49.324482,34.5195863,96036,True,False,1
48.3158678,34.782431,23145,False,,1
49.3650571,33.505586,34547,False,,1
49.3391594,36.5910917,2881,False,,3
49.223278,35.0251297,61296,True,False,1
47.6132807,35.5104202,17029,False,,5
49.3494055,36.0985403,80309,False,,3
49.2312388,34.2657482,104855,False,,2
47.5211281,33.5713198,7299,False,,7
48.5185134,35.0792932,125055,True,False,0
48.5761932,35.1063343,104591,True,False,3
48.5236587,35.0380582,168449,True,False,6
48.5631303,35.016192,147229,True,True,1
48.5434279,35.0973776,108512,True,True,0
48.5011077,35.0446423,74145,True,False,1
48.5653289,35.0809559,79540,True,True,1
48.5825166,35.1039756,16000,True,True,0
48.4847643,35.1027328,178114,True,True,0
48.5791773,35.0039432,193046,True,False,3
48.5372599,35.1239725,137142,True,True,6
48.530142,34.9953268,148032,True,True,2
48.5770257,35.0979389,5315,True,True,7
48.5762987,35.123748,117726,True,False,1
48.5838424,35.0782291,179376,True,True,2
48.5030413,35.0587496,154416,True,False,4
48.5411091,35.0116425,62080,True,False,1
48.5570806,35.0549194,150178,True,False,6
48.5749923,34.9868198,70629,True,False,1
48.4801538,35.0717628,105967,True,True,4
48.5008597,35.1299521,22350,True,False,2
48.5802029,34.9875069,121639,True,True,2
48.540557,35.1068393,20303,True,True,6
48.5764162,35.0572767,55694,True,True,6
48.5556969,34.9870129,143460,True,False,4
48.5615031,35.1088659,54542,True,False,5
48.3656879,35.0505293,48488,False,,7
48.3964792,34.9620867,24053,False,,5
48.3906296,35.065826,46727,False,,4
48.4101353,34.9190312,37144,False,,0
48.4681026,34.9394763,34537,False,,2
48.4128084,35.0329523,64120,False,,0
48.3665035,35.0965301,17060,False,,1
48.5013711,35.0649852,23719,False,,3
48.3705231,34.9811095,52744,False,,0
48.3929842,35.0086822,120425,True,False,4
48.4671359,34.9298792,25696,False,,5
48.3817473,34.9688309,25913,False,,3
48.4158602,34.9924761,86841,False,,6
48.3903041,35.048146,51427,False,,4
48.364986,34.9806238,111427,False,,4
48.3742703,35.0703217,47075,False,,3
48.3633633,34.9352476,55340,False,,2
48.3719237,34.9550687,105157,False,,7
48.4412038,34.9276766,21533,False,,4
48.3809716,34.9873115,4572,False,,5
48.4270922,35.1195099,36204,False,,1
48.3672749,34.9774714,47626,False,,7
48.3659953,35.0661335,82249,False,,0
48.3724176,35.0047791,44726,False,,7
48.3954242,35.0690371,80719,False,,7
48.3908838,34.9626526,46280,False,,5
48.4101674,35.0487962,42560,False,,0
48.49158,35.099567,22461,False,,3
48.4558776,34.9361132,74253,False,,4
48.3932,34.9375054,10929,False,,6
48.4134702,34.9836965,40078,True,True,4
48.4307715,34.9724409,36484,False,,4
48.3927657,35.0641402,54620,False,,7
48.4587276,34.9461669,49969,False,,3
48.3700184,34.9345689,46078,False,,3
48.36512,35.0910015,6475,False,,3
48.4336825,34.9474982,121044,False,,0
48.4246508,34.9272769,29057,False,,7
48.3935979,34.9675637,15956,False,,4
48.4118385,34.9381837,18324,False,,3
48.5592071,34.969774,47773,True,False,5
48.4945848,35.0576926,33777,True,True,0
48.5031515,34.9690649,175386,True,True,6
48.5478159,35.0048609,33248,True,False,4
48.495362,35.0112226,8124,True,False,0
48.483171,35.1235111,128924,True,True,5
48.4998616,35.0751494,170956,True,False,0
48.5185294,35.0693317,112394,True,True,0
48.5218974,35.1112197,174398,True,False,3
48.5681259,34.9879144,124917,True,False,7
48.5698199,35.0287573,51097,True,False,4
48.535301,35.0523284,42669,True,False,0
48.4724616,35.1179052,144713,True,False,7
48.4934583,35.0275212,200322,True,False,2
48.548738,35.0786987,146299,True,True,6
48.5619443,35.0821453,145006,True,True,4
48.5503983,35.0987473,82778,False,,0
48.5562814,34.9888196,82416,True,False,6
48.5130717,35.1216963,76200,True,True,0
48.5314268,35.0026053,65878,True,True,7
48.5487061,34.9761075,160996,True,False,7
48.5456654,35.1028813,93548,True,False,2
48.4748241,35.0897958,266,True,False,0
48.5634873,35.1223875,128297,True,False,1
48.4704732,35.0922457,57268,True,False,7
48.5698323,35.0541011,139447,True,False,4
48.5493816,35.0006736,16543,True,False,7
48.5728378,34.9864853,49385,True,False,4
48.56235,35.0744796,112403,True,False,2
48.5545215,35.120715,81980,True,False,6
48.381484,35.0812751,24453,False,,6
48.4292331,34.9565071,46664,False,,2
48.3647044,35.0962372,15232,False,,2
48.3819174,35.0777084,25650,True,True,0
48.3751373,35.0387354,10564,False,,5
48.3796709,34.9375749,17051,False,,0
48.3748377,34.9864372,11640,False,,7
48.3769294,34.9421234,4149,False,,0
48.4723324,34.8894874,16763,False,,0
48.4396552,34.9926263,75983,False,,2
48.3905153,34.9821997,101695,False,,7
48.4576587,34.9155507,32758,False,,4
48.4606158,34.9879392,51470,False,,3
48.3811911,35.003799,73650,False,,3
48.449115,34.9660099,17482,False,,4
48.3693583,35.0262743,119587,True,True,7
48.4459762,34.9936684,180655,True,True,0
48.4745787,34.8894104,11872,False,,5
48.3706591,35.1068468,23514,False,,5
48.4492192,34.9129961,101454,False,,6
48.4103621,34.9475378,73616,False,,6
48.359122,34.906349,11127,False,,6
48.4231002,34.991875,57049,False,,3
48.4490452,34.9658556,35269,True,True,3
48.3999214,34.9632035,15566,False,,1
48.4608075,34.9791523,34556,True,True,3
48.3728409,35.0348135,22356,False,,1
48.36966,34.9299951,63935,False,,0
48.5000345,34.9757736,59067,True,False,1
48.3561425,35.071351,196329,True,True,6
48.4151892,35.0198912,84401,False,,5
48.4140042,34.9692789,11523,True,True,1
48.4476546,35.0087924,45294,False,,7
48.368298,35.0371018,54522,False,,4
48.4656278,34.9148693,19133,True,True,6
48.3641496,35.0214884,20578,False,,2
48.4346072,34.9030027,43561,False,,4
48.4319101,34.9312675,10585,False,,1
48.4296591,35.026356,100329,False,,6
48.365989,35.0325152,29633,False,,6
48.4864304,35.095698,225043,True,False,1
48.4395152,34.8927457,95669,False,,6
48.4326475,34.9308326,119980,True,True,3
48.4350912,35.0588958,50130,False,,7
48.427646,35.0223633,74104,False,,2
48.4157468,34.9192045,49157,False,,3
48.4368549,35.0190553,37779,False,,3
48.4301467,35.0225626,32893,False,,5
48.4481987,34.9184912,72560,False,,0
48.4676795,34.9468937,29673,False,,5
48.4399774,34.8979953,44796,False,,6
48.4355203,35.0696694,6369,False,,2
48.3955294,35.0164479,36918,False,,2
48.464243,34.8971753,3109,False,,1
48.3634924,35.0922413,1982,False,,5
48.3713937,34.9030714,80284,False,,4
48.417832,34.920253,31669,False,,1
48.4507879,34.9816238,28887,False,,5
48.3564361,35.0879566,28798,False,,3
48.4154887,35.0274099,62979,False,,1
48.3981195,34.9347834,21007,False,,5
48.3884418,34.980512,251928,True,True,7
48.3803432,35.0842147,24287,False,,5
48.467151,34.9692504,73930,False,,1
48.470465,34.9623871,29406,False,,3
48.4003229,34.9277901,20870,False,,5
48.3783765,34.9893847,89659,False,,1
48.4645155,34.8942778,42397,False,,6
48.4058176,35.0429425,30119,False,,7
48.3899776,35.0605918,46425,False,,1
48.4064519,34.9876158,5623,False,,4
48.4713387,34.9084083,76252,False,,0
48.4127258,34.9575439,24456,False,,2
48.4740516,34.9351869,9239,False,,4
48.4587496,34.9073371,29015,False,,4
48.3660371,34.9636248,48179,False,,2
48.3710534,35.0678899,6045,False,,5
48.3664193,35.0614767,50876,False,,1
48.3719151,35.0672911,52554,False,,2
48.4035495,34.887965,38677,False,,3
48.3748806,35.0121667,48769,False,,1
48.3983613,34.9017395,97770,False,,3
48.3840731,35.0242392,51148,False,,2
48.3521578,35.0844508,7194,False,,6
48.361036,35.0619344,17871,False,,5
48.422728,34.9703564,69841,False,,4
48.3480676,34.9983968,22279,False,,0
48.3465088,35.0283564,6188,False,,7
48.395068,35.0063088,61564,False,,3
48.4074502,35.001601,23087,False,,4
48.3748456,35.0217268,4094,False,,5
48.3865405,35.0740577,15616,False,,4
48.3564712,34.9336332,23695,False,,3
48.4421439,34.952737,76209,False,,6
48.4476306,34.9241494,14409,False,,7
48.3912525,35.0060779,63614,False,,1
48.4170379,35.0333093,39278,False,,0
48.4183858,35.0494811,51403,False,,4
48.448268,34.993929,26139,False,,3
48.4518866,34.8966805,105099,False,,5
48.4520191,34.972757,43658,True,True,0
48.4384079,34.9193195,47104,False,,6
48.384455,34.9711907,31533,False,,6
48.4499026,35.0188096,6130,False,,0
48.4322069,34.9700839,32863,False,,1
48.363108,34.944397,31814,False,,5
48.3550691,34.9133339,44578,False,,7
48.3504884,34.9950555,44087,False,,6
48.3438491,34.9608088,39749,False,,7
48.4638032,34.9075545,51795,False,,5
48.4660466,34.9460152,38926,False,,5
48.3517916,35.0163072,61148,False,,7
48.3682499,35.011934,50180,False,,5
48.4398204,34.9935779,120271,False,,4
48.3651721,34.9897079,9652,False,,1
48.4048409,34.9481842,43642,False,,5
48.385679,35.0399594,34864,False,,1
48.470388,34.8940812,66879,False,,7
48.4517814,34.9577229,16119,False,,0
48.4274872,34.9476214,25287,False,,2
48.370056,35.0682372,52007,False,,7
48.4286708,34.9789035,5249,False,,4
48.3885925,35.0222142,4517,False,,0
48.3847048,34.9139114,5069,False,,3
48.4196853,34.9968549,67634,False,,7
48.4032699,34.9746992,62371,False,,3
48.4451412,34.939809,74082,False,,5
48.3738988,35.0117725,71808,False,,4
48.4515948,34.974007,41164,False,,0
48.3816142,35.052325,51226,False,,0
48.3780675,35.0544768,85458,False,,3
48.3917047,35.0441399,52302,False,,2
48.3483477,34.9661053,16648,False,,6
48.3940571,35.0310017,18027,False,,5
48.4444571,34.8901583,5438,False,,6
48.4043477,34.9785808,12808,False,,3
48.3665565,35.0867511,42198,False,,5
48.3874337,35.0109364,20852,False,,4
48.385016,35.0218531,24809,False,,1
48.3984348,34.9682617,39498,False,,5
48.4010559,34.9877435,28317,False,,3
48.3524939,35.0819419,4628,False,,5
48.4516279,34.9910619,115798,True,True,4
48.3558688,34.9317076,46057,False,,5
48.3777344,35.0176256,15000,False,,4
48.3550404,34.9972841,30026,False,,1
48.3646327,34.9611039,67126,False,,5
48.3851777,34.9952067,24726,False,,2
48.4275289,34.9118013,67722,False,,5
48.3716372,34.9270654,117370,False,,0
48.3978054,34.912485,36803,False,,4
48.3642535,35.0269202,80318,False,,6
48.371153,34.9538554,52675,False,,3
48.4513951,34.9929548,120023,True,True,7
48.3878012,35.0164012,28690,False,,4
48.4288499,35.0736786,216779,True,True,7
48.3731341,35.0882236,19564,False,,0
48.3774247,34.9125839,75295,False,,2
48.477456,34.9164431,2053,False,,2
48.43167,35.0328708,34047,False,,0
48.3666404,35.0041505,26198,False,,5
48.4526901,35.0005341,32408,False,,5
48.3610666,34.9834181,15869,False,,7
48.351682,35.022012,11154,False,,2
48.455623,34.9079716,7061,False,,4
48.4062654,34.9732678,92738,False,,5
48.4626897,34.894272,10360,False,,1
48.3963504,35.0200938,15589,False,,2
48.461229,34.895547,48299,False,,2
48.4094442,34.9112504,9107,False,,3
48.4266598,35.0479965,9611,False,,6
48.4348839,34.9651671,24628,False,,1
48.387522,34.9789208,11219,False,,1
48.4546277,34.9963751,16837,False,,5
48.3980638,35.0035776,749,False,,6
48.4137315,34.9064852,42377,False,,4
48.4436427,34.8882931,30966,False,,5
48.403464,34.976839,64286,False,,7
48.4244365,35.0557926,48786,False,,0
48.3591846,35.0546018,23569,False,,6
48.4355083,35.0275085,78732,False,,0
48.4349888,35.033036,27234,False,,3
48.3966965,35.0061897,38848,False,,3
48.4031854,34.9781136,39406,False,,2
48.3748363,35.0584554,60833,False,,2
48.3703656,35.0457106,80387,False,,2
48.4380285,35.0704623,67660,True,True,2
48.3645952,35.0819129,33979,False,,3
48.3636228,35.0762031,8269,False,,1
48.4305003,35.0678452,2947,False,,1
48.4287212,35.0233129,18846,False,,6
48.4259993,34.9664868,61271,False,,4
48.3500655,35.0776074,47616,False,,5
48.4033142,35.0767269,28926,False,,3
48.3660929,34.9070961,51378,False,,3
48.3853037,34.9910684,68021,False,,3
48.3891842,34.9375875,17233,False,,2
48.3779682,35.0144807,48148,False,,1
48.416838,35.0367369,35418,False,,7
48.390652,34.9086221,7877,False,,4
48.3630421,35.0967825,82300,False,,0
48.4121232,35.0079526,10908,False,,3
48.3817438,35.0669867,9031,False,,7
48.3820149,34.973316,34710,False,,2
48.4053904,34.9581477,50016,False,,5
48.4431266,35.0089677,79055,False,,6
48.3450074,34.9093236,11822,False,,3
48.3870048,34.96477,41235,False,,3
48.5310615,35.0680384,29765,True,True,7
48.4791188,35.1774243,227891,True,False,0
48.5515459,35.0736481,239381,True,True,6
48.5128571,35.0926129,114198,True,True,2
48.4848825,35.1816922,177638,True,False,6
48.4964109,35.0116443,200999,True,False,7
48.5771343,35.0308698,213958,True,False,5
48.6007401,35.0269609,114606,True,False,3
48.5759253,35.1327394,190504,True,False,6
48.562699,34.9575435,230969,True,True,7
48.5445848,34.9919754,206845,True,False,0
48.5745329,34.9649123,30024,True,False,3
48.4903316,35.0563232,219427,True,False,2
48.5640316,35.0692917,232869,True,False,2
48.5670674,34.9344143,264893,True,True,1
48.5315154,35.0379857,35463,True,False,2
48.5815329,35.1453416,135549,True,False,4
48.5722682,34.9533035,238093,True,False,7
48.4970791,35.0434789,117327,True,False,6
48.6025932,35.1063676,165309,True,False,1
48.6037004,35.0676335,284513,True,False,5
48.5969315,34.9560879,30690,True,True,5
48.5036859,35.1055698,182596,True,True,0
48.4789556,35.0842241,272994,True,True,6
48.4982738,35.1284483,24053,True,False,2
48.5989274,35.1767808,20132,True,True,1
48.5456376,35.0169844,220079,True,False,0
48.5578692,34.9623795,223741,True,False,5
48.5018854,35.1268687,99355,True,False,7
48.4952517,35.0604971,177854,True,False,6
48.4976144,35.0973112,124075,True,True,6
48.5209872,34.9712157,137483,True,False,5
48.5191927,35.0275627,187155,True,True,0
48.5965112,34.9847533,118723,True,False,7
48.4813614,35.0777016,151376,True,True,6
48.5011822,35.0335036,9377,True,False,6
48.5382368,35.1269148,125653,True,False,7
